7.9,62.41,8.25,8.84,78.1456,62.02,3846.4804,6.96
8.08,65.2864,8.64,8.74,76.3876,61.72,3809.3584,9.61
9.02,81.3604,8.01,8.59,73.7881,63.12,3984.1344,10.15
8.61,74.1321,7.92,8.65,74.8225,64.88,4209.4144,11.87
8.06,64.9636,8.09,8.11,65.7721,57.28,3280.9984,8.37
8.55,73.1025,8.25,8.83,77.9689,58.13,3379.0969,9.14
9.05,81.9025,8,8.75,76.5625,58.02,3366.3204,7.63
8.76,76.7376,8.01,8.63,74.4769,63.09,3980.3481,10.4
7.72,59.5984,8.02,8.14,66.2596,64.36,4142.2096,9.69
8,64,8.15,7.98,63.6804,66.82,4464.9124,8.84
8.72,76.0384,7.94,8.68,75.3424,58.2,3387.24,9.82
8.83,77.9689,7.95,8.73,76.2129,54.51,2971.3401,6.67
8.26,68.2276,8.08,8.12,65.9344,65.01,4226.3001,8.46
9.24,85.3776,7.92,8.37,70.0569,59.84,3580.8256,6.27
4.61,21.2521,7.69,8.69,75.5161,52.16,2720.6656,4.12
7.93,62.8849,6.327354839,8.79,77.2641,51.59,2661.5281,10.31
6.48,41.9904,7.85,8.59,73.7881,46.46,2158.5316,3.85
9.01,81.1801,7.89,8.72,76.0384,55.81,3114.7561,8.19
7.86,61.7796,8.44,8.85,78.3225,51.42,2644.0164,5.16
6.72,45.1584,7.81,8.63,74.4769,51.48,2650.1904,5.32
8.06,64.9636,8.33,8.69,75.5161,55.99,3134.8801,3.55
8.23,67.7329,8.36,8.82,77.7924,45.33,2054.8089,3.5
8.51,72.4201,8.23,8.73,76.2129,42.11,1773.2521,3.27
3.97,15.7609,7.72,7.86,61.7796,46.8,2190.24,4.63
7.63,58.2169,8.38,8.74,76.3876,52.42,2747.8564,3.74
8.03,64.4809,8.38,8,64,48,2304,4.79
8.99,80.8201,8.08,8.79,77.2641,59.32,3518.8624,5.64
8.84,78.1456,7.95,8.78,77.0884,58.25,3393.0625,8.07
8.47,71.7409,8.16,8.8,77.44,58.65,3439.8225,5.33
8.05,64.8025,8.22,7.89,62.2521,63.78,4067.8884,3.87
3.92,15.3664,7.69,8.22,67.5684,44.28,1960.7184,5.5
9.3,86.49,6.327354839,8.46,71.5716,42.28,1787.5984,10.03
8.61,74.1321,7.89,8.74,76.3876,47.52,2258.1504,4.14
4.69,21.9961,7.5,8.32,69.2224,47.84,2288.6656,3.2
8.13,66.0969,8.22,8.17,66.7489,46.14,2128.8996,7.02
7.99,63.8401,8.01,8.12,65.9344,67.52,4558.9504,10.17
8.18,66.9124,8.15,7.9,62.41,46.72,2182.7584,4.3
7.84,61.4656,8.86,8.76,76.7376,51.98,2701.9204,6
8.24,67.8976,9.1,8.58,73.6164,52.74,2781.5076,4.43
4.21,17.7241,8.35,8.69,75.5161,42.04,1767.3616,3.75
8.54,72.9316,8.62,8.72,76.0384,46.79,2189.3041,3.5
7.79,60.6841,9.11,8.73,76.2129,47.11,2219.3521,4.89
7.49,56.1001,8.92,8.73,76.2129,36.92,1363.0864,6.63
4.82,23.2324,8.08,8.37,70.0569,54.35,2953.9225,4.06
4.38,19.1844,8.37,8.66,74.9956,50.37,2537.1369,4.93
6.095587229,37.15618367,9.37,8.6,73.96,46.57,2168.7649,5.49
4,16,7.8,8.15,66.4225,53.98,2913.8404,5.95
3.86,14.8996,7.73,7.88,62.0944,42.99,1848.1401,4.07
3.99,15.9201,8.29,8.55,73.1025,55.07,3032.7049,4.24
7.84,61.4656,8.4,8.74,76.3876,50.46,2546.2116,6.2
10.7,114.49,9.24,8.73,76.2129,64.96,4219.8016,7.39
4.76,22.6576,8.06,8.14,66.2596,52.99,2807.9401,4.04
4.22,17.8084,8.43,8.59,73.7881,51.4,2641.96,4
5.95,35.4025,7.89,8.87,78.6769,57.16,3267.2656,3.5
10.59,112.1481,9.01,8.75,76.5625,59.8,3576.04,6.32
10.07,101.4049,8.96,8.74,76.3876,48.74,2375.5876,2.29
4.71,22.1841,8.04,8.49,72.0801,36.44,1327.8736,3.91
6.18,38.1924,7.21,8.42,70.8964,54.25,2943.0625,4.27
3.98,15.8404,7.08,8.39,70.3921,57.03,3252.4209,9.33
5.49,30.1401,7.14,8.33,69.3889,37.94,1439.4436,3.5
7.09,50.2681,8.83,8.7,75.69,63.15,3987.9225,8.8
7.94,63.0436,8.47,8.81,77.6161,57.12,3262.6944,7.38
7.06,49.8436,8.23,8.82,77.7924,45.39,2060.2521,5.34
8.19,67.0761,8.88,8.72,76.0384,47.53,2259.1009,6.99
6.9,47.61,8.97,8.73,76.2129,34.84,1213.8256,6.68
6.49,42.1201,8.29,8.75,76.5625,45.97,2113.2409,4.83
7.15,51.1225,8.87,8.69,75.5161,50.62,2562.3844,9.29
7.57,57.3049,8.87,7.91,62.5681,40.13,1610.4169,6.12
7.68,58.9824,8.91,8.01,64.1601,44.29,1961.6041,2.29
6.46,41.7316,7.27,8.41,70.7281,47.79,2283.8841,3.9
8.36,69.8896,9.21,8.59,73.7881,56.67,3211.4889,5.56
8.38,70.2244,9.21,8.58,73.6164,51.54,2656.3716,7.46
6.98,48.7204,8.96,8.69,75.5161,73.7,5431.69,9.41
6.74,45.4276,8.57,8.74,76.3876,40.36,1628.9296,7.09
8.66,74.9956,9.25,8.6,73.96,56.7,3214.89,6.51
9.66,93.3156,9.34,8.66,74.9956,35.17,1236.9289,7.96
7.29,53.1441,6.327354839,8.76,76.7376,56.36,3176.4496,10.7
8.55,73.1025,9.2,8.59,73.7881,39.36,1549.2096,7.57
7.79,60.6841,9.07,8.73,76.2129,40.85,1668.7225,5.88
6.97,48.5809,9.29,8.59,73.7881,54.97,3021.7009,9.66
6.05,36.6025,8.08,8.81,77.6161,55.64,3095.8096,3.21
8.27,68.3929,9.25,8.6,73.96,39.93,1594.4049,5.51
8.98,80.6404,8.8,8.76,76.7376,55.36,3064.7296,4.94
7.24,52.4176,6.327354839,8.71,75.8641,45.91,2107.7281,10
9.5,90.25,6.48,7.34,53.8756,64.83,4202.9289,7.3
3.83,14.6689,7.34,8.64,74.6496,27.63,763.4169,3.09
6.14,37.6996,7.97,7.79,60.6841,58.09,3374.4481,7.34
6.53,42.6409,8.33,8.57,73.4449,61.3,3757.69,5.98
6.73,45.2929,8.39,8.46,71.5716,58.58,3431.6164,6.84
5.13,26.3169,7.31,8.47,71.7409,55.03,3028.3009,4.11
6.69,44.7561,8.17,8.4,70.56,55.97,3132.6409,4.46
6.57,43.1649,6.46,7.79,60.6841,47.88,2292.4944,4.19
6.6,43.56,8.15,8.2,67.24,55.16,3042.6256,4.83
6.42,41.2164,8.25,8.45,71.4025,51.37,2638.8769,4.12
6.5,42.25,7.43,7.84,61.4656,55.64,3095.8096,4.61
4.62,21.3444,6.59,7.81,60.9961,50.63,2563.3969,2.4
4.64,21.5296,6.52,7.88,62.0944,44.49,1979.3601,4.45
6.4,40.96,7.41,8.53,72.7609,56.9,3237.61,6.24
4.4,19.36,7.52,8.39,70.3921,48.5,2352.25,4.35
11.78,138.7684,8.6,8.18,66.9124,56.97,3245.5809,9.09
7.66,58.6756,8.05,8.55,73.1025,60.88,3706.3744,7.27
11.61,134.7921,6.327354839,8.4,70.56,56.45,3186.6025,11.22
11.89,141.3721,6.327354839,8.33,69.3889,48.56,2358.0736,10.69
7.51,56.4001,8.06,8.53,72.7609,62.8,3943.84,9
10.35,107.1225,8.05,8.51,72.4201,68.24,4656.6976,10.45
9.46,89.4916,8.02,8.58,73.6164,58.67,3442.1689,7.05
11.74,137.8276,6.327354839,8.24,67.8976,53.63,2876.1769,10.62
9.27,85.9329,8,8.58,73.6164,63.1,3981.61,9.09
7.54,56.8516,8.44,8.77,76.9129,60.07,3608.4049,6
11.23,126.1129,8.95,8.05,64.8025,55.93,3128.1649,7.62
10.34,106.9156,8.99,7.99,63.8401,53.54,2866.5316,6.45
7.56,57.1536,8.1,8.64,74.6496,46.33,2146.4689,5.64
11.02,121.4404,8.19,8.54,72.9316,65.43,4281.0849,9.54
7.26,52.7076,8.19,8.73,76.2129,53.18,2828.1124,3.91
7.32,53.5824,8.93,8.05,64.8025,54.58,2978.9764,8.13
7.42,55.0564,8.03,8.66,74.9956,61.44,3774.8736,9.37
12.12,146.8944,6.327354839,7.86,61.7796,57.34,3287.8756,14.5
8.03,64.4809,8.09,8.61,74.1321,44.74,2001.6676,5.85
8.01,64.1601,6.327354839,8.13,66.0969,41.76,1743.8976,9.58
10.21,104.2441,8.01,8.52,72.5904,42.2,1780.84,5.85
11.39,129.7321,6.327354839,8.38,70.2244,52.82,2789.9524,12.95
8.38,70.2244,6.26,7.53,56.7009,49.04,2404.9216,3.48
4.33,18.7489,6.34,7.99,63.8401,56.5,3192.25,4.85
4,16,8.01,8.56,73.2736,56.53,3195.6409,4.5
3.88,15.0544,7.15,8.55,73.1025,54.73,2995.3729,3.83
7.21,51.9841,6.3,7.46,55.6516,56.58,3201.2964,9.67
6.095587229,37.15618367,6.66,6.86,47.0596,60.12,3614.4144,6.13
5.92,35.0464,6.327354839,8.2,67.24,47.99,2303.0401,8.17
10.05,101.0025,6.327354839,8.49,72.0801,51.14,2615.2996,14.42
8.78,77.0884,8.41,8.21,67.4041,45.59,2078.4481,7.56
8.84,78.1456,8.48,8.21,67.4041,53.68,2881.5424,8.78
8.17,66.7489,8.48,8.28,68.5584,45.97,2113.2409,4.57
9.76,95.2576,8.09,8.54,72.9316,44.04,1939.5216,6.5
5.91,34.9281,6.327354839,6.73,45.2929,40.67,1654.0489,8.16
7.09,50.2681,6.95,7.05,49.7025,53.67,2880.4689,5.98
6.42,41.2164,6.04,6.29,39.5641,64.52,4162.8304,9.72
5.78,33.4084,7.3,7.19,51.6961,44.89,2015.1121,6.12
6.96,48.4416,6.43,6.49,42.1201,59.76,3571.2576,7.63
6.91,47.7481,6.35,6.22,38.6884,56.22,3160.6884,7.92
5.25,27.5625,6.1,6.51,42.3801,56.13,3150.5769,8.29
7.19,51.6961,6.4,6.24,38.9376,44.4,1971.36,4.28
5.09,25.9081,6.48,7.21,51.9841,58.46,3417.5716,6.5
6.56,43.0336,6.92,7.04,49.5616,45.22,2044.8484,4.46
7.64,58.3696,6.56,6.48,41.9904,43.79,1917.5641,7.09
6.73,45.2929,6.25,6,36,58.4,3410.56,6.08
7.96,63.3616,6.6,6.49,42.1201,56.71,3216.0241,5.61
7.62,58.0644,6.26,6.26,39.1876,55.67,3099.1489,5.48
8.56,73.2736,6.16,7.03,49.4209,53.3,2840.89,5.1
7.6,57.76,6.47,6.46,41.7316,63.87,4079.3769,8
5.88,34.5744,6.36,6.23,38.8129,44.84,2010.6256,3.92
7.65,58.5225,6.31,6.26,39.1876,57,3249,6.62
6.78,45.9684,6.25,5.98,35.7604,38.13,1453.8969,6
6.14,37.6996,6.5,6.32,39.9424,51.28,2629.6384,4
5.8,33.64,6.4,6.23,38.8129,45.8,2097.64,5.9
6.08,36.9664,6.43,6.23,38.8129,60.02,3602.4004,7.9
6.17,38.0689,6.36,6.22,38.6884,37.68,1419.7824,5.39
5.19,26.9361,5.86,6.23,38.8129,54.5,2970.25,6.92
6,36,6.3,6.16,37.9456,58.78,3455.0884,6.95
5.05,25.5025,5.99,6.22,38.6884,54.51,2971.3401,5.04
5.93,35.1649,6.34,6.19,38.3161,53.37,2848.3569,6.49
6.26,39.1876,6.34,6.22,38.6884,42.88,1838.6944,2.99
6.44,41.4736,6.22,6.34,40.1956,43.71,1910.5641,4.41
5.27,27.7729,5.98,6.31,39.8161,45.31,2052.9961,4.25
6.13,37.5769,6.36,6.12,37.4544,44.64,1992.7296,4.94
5.21,27.1441,6.01,6.24,38.9376,46.51,2163.1801,3.51
5.59,31.2481,5.97,6.32,39.9424,56.72,3217.1584,5.82
5.14,26.4196,6,6.21,38.5641,45.22,2044.8484,3.46
5.01,25.1001,6.21,6.1,37.21,55.88,3122.5744,3.79
4.88,23.8144,6.01,6.26,39.1876,55.79,3112.5241,5.94
6.26,39.1876,6.32,6.26,39.1876,43.92,1928.9664,5.06
6.8,46.24,6.19,6.4,40.96,59.5,3540.25,5.69
5.1,26.01,6.16,6.29,39.5641,56.18,3156.1924,5.24
6.64,44.0896,6.36,6.3,39.69,51.89,2692.5721,4.07
5.84,34.1056,6.49,6.24,38.9376,54.25,2943.0625,4.5
6.67,44.4889,6.53,6.33,40.0689,48.26,2329.0276,3.24
6.03,36.3609,5.94,6.24,38.9376,47.19,2226.8961,6.33
6.6,43.56,6.26,5.97,35.6409,44.77,2004.3529,4.23
6.49,42.1201,6.35,6.15,37.8225,59.58,3549.7764,8.5
6.33,40.0689,6.48,6.25,39.0625,45.15,2038.5225,4.47
5.71,32.6041,6.24,6.34,40.1956,39.01,1521.7801,3.5
6.71,45.0241,6.43,6.33,40.0689,45.74,2092.1476,3.07
6.2,38.44,6.46,6.24,38.9376,56.43,3184.3449,4.37
6.02,36.2404,6.28,6.1,37.21,55.65,3096.9225,4.37
6.14,37.6996,6.45,6.23,38.8129,45.6,2079.36,7.06
3.24,10.4976,6.327354839,6.55,42.9025,32.61,1063.4121,10.63
5.59,31.2481,6.24,6.35,40.3225,43.87,1924.5769,3.39
3.86,14.8996,6.38,6.33,40.0689,48.85,2386.3225,6.71
6.25,39.0625,6.47,6.24,38.9376,54.99,3023.9001,3.89
5.87,34.4569,6.16,6.3,39.69,40.87,1670.3569,6.9
5.96,35.5216,6.2,6.27,39.3129,36.79,1353.5041,7.34
6.38,40.7044,6.57,6.48,41.9904,30.01,900.6001,6
6.52,42.5104,6.24,5.97,35.6409,40.21,1616.8441,6.79
3.08,9.4864,6.12,6.46,41.7316,60.6,3672.36,7.38
6.095587229,37.15618367,6.61,7.12,50.6944,55.88,3122.5744,6.05
7.55,57.0025,7.39,6.52,42.5104,52.83,2791.0089,5.69
7.2,51.84,6.29,6.88,47.3344,40.72,1658.1184,3.08
6.095587229,37.15618367,6.46,6.45,41.6025,40.42,1633.7764,4
5.69,32.3761,5.57,6.03,36.3609,50.85,2585.7225,7.55
7.49,56.1001,6.06,6.67,44.4889,44.71,1998.9841,5.25
3.99,15.9201,5.67,6.13,37.5769,38.56,1486.8736,3.83
3.83,14.6689,5.63,6.02,36.2404,42.51,1807.1001,3.99
5.48,30.0304,4.63,4.67,21.8089,35.18,1237.6324,4.63
4.38,19.1844,7.26,7.58,57.4564,41.43,1716.4449,2.48
5.99,35.8801,6.41,6.23,38.8129,28.47,810.5409,4.33
3.08,9.4864,6.33,7.15,51.1225,27.47,754.6009,3.79
2.48,6.1504,6.77,7.46,55.6516,43.19,1865.3761,4.38
4.11,16.8921,7.13,7.67,58.8289,50.72,2572.5184,4.93
8.78,77.0884,8.42,7.8,60.84,36.87,1359.3969,6.1
7.95,63.2025,8.05,7.82,61.1524,51.61,2663.5921,7.05
12.59,158.5081,6.327354839,7.87,61.9369,47.13,2221.2369,9.61
6.095587229,37.15618367,3.67,6.15,37.8225,45.28,2050.2784,3.72
10.64,113.2096,6.327354839,7.97,63.5209,57.64,3322.3696,12.58
7.37,54.3169,8.31,7.77,60.3729,64.83,4202.9289,10.54
8.98,80.6404,8.56,7.83,61.3089,54.82,3005.2324,8.96
11.28,127.2384,9,7.98,63.6804,63.59,4043.6881,11.99
9.66,93.3156,8.57,7.82,61.1524,55.02,3027.2004,7.8
8.02,64.3204,8.27,7.79,60.6841,48.24,2327.0976,5.57
4.76,22.6576,5.65,6.34,40.1956,50.98,2598.9604,5.25
3.52,12.3904,7.34,8.07,65.1249,47.12,2220.2944,4.38
6.48,41.9904,6.88,7,49,46.96,2205.2416,4.5
6.53,42.6409,6.91,7.03,49.4209,45.66,2084.8356,3.69
4.1,16.81,7.51,8.31,69.0561,46.14,2128.8996,4.48
7.05,49.7025,6.327354839,7.79,60.6841,34.84,1213.8256,8.43
5.93,35.1649,4.61,4.91,24.1081,46.83,2193.0489,5.78
4.47,19.9809,4.53,4.59,21.0681,59.92,3590.4064,6.36
4.93,24.3049,4.63,4.86,23.6196,45.84,2101.3056,3
6.095587229,37.15618367,4.69,4.9,24.01,55.13,3039.3169,3.51
5.48,30.0304,4.66,4.85,23.5225,46.96,2205.2416,4.5
4.08,16.6464,4.98,4.56,20.7936,49.96,2496.0016,3.55
5,25,4.62,5.83,33.9889,53.02,2811.1204,6.29
4.04,16.3216,4.71,5.97,35.6409,48.26,2329.0276,4.3
3.27,10.6929,4.95,5.09,25.9081,45.9,2106.81,4
4.36,19.0096,4.76,5.96,35.5216,43.85,1922.8225,3.68
3.52,12.3904,5.06,6.04,36.4816,45.2,2043.04,3.33
6.095587229,37.15618367,4.78,5.95,35.4025,58.41,3411.7281,3.59
6.095587229,37.15618367,3.76,5.61,31.4721,45.97,2113.2409,3.38
4.85,23.5225,4.71,4.91,24.1081,34.42,1184.7364,4.35
3.48,12.1104,5.14,6.08,36.9664,41.93,1758.1249,3.47
5.08,25.8064,4.93,4.57,20.8849,40.49,1639.4401,3.8
5.62,31.5844,4.7,5.84,34.1056,44.71,1998.9841,3.7
3.43,11.7649,5.08,6.03,36.3609,40.35,1628.1225,3.73
5.43,29.4849,4.7,4.73,22.3729,48.58,2360.0164,4.25
4.24,17.9776,4.72,5.92,35.0464,46.42,2154.8164,4.11
4.19,17.5561,4.67,4.6,21.16,36.55,1335.9025,5.58
5.23,27.3529,4.62,4.67,21.8089,51.23,2624.5129,4.2
5.76,33.1776,4.72,5.97,35.6409,37.43,1401.0049,4.57
4.44,19.7136,4.99,4.57,20.8849,43.26,1871.4276,4.6
4.47,19.9809,7.5,8.1,65.61,51.96,2699.8416,4
9.37,87.7969,8.22,7.59,57.6081,53.13,2822.7969,4.6
12.36,152.7696,8.99,8.03,64.4809,43.22,1867.9684,7
4.71,22.1841,6.87,6.89,47.4721,55.1,3036.01,5.86
5.26,27.6676,6.58,7.1,50.41,56.09,3146.0881,4.61
4.1,16.81,7.59,7.26,52.7076,33.14,1098.2596,4.93
4.93,24.3049,7.66,7.29,53.1441,57.2,3271.84,4.66
9.67,93.5089,6.65,6.26,39.1876,47.49,2255.3001,7.08
5.86,34.3396,6.86,6.56,43.0336,47.36,2242.9696,3.78
6.02,36.2404,7.75,7.38,54.4644,52.8,2787.84,4.56
7.79,60.6841,5.68,6.43,41.3449,65.25,4257.5625,9.75
5.21,27.1441,7.59,7.22,52.1284,46.23,2137.2129,3.43
4.81,23.1361,6.94,7.22,52.1284,46.83,2193.0489,2.85
5.95,35.4025,6.37,6.9,47.61,59.26,3511.7476,4.9
4.05,16.4025,6.63,6.46,41.7316,47.49,2255.3001,4.14
8.92,79.5664,6.4,6.62,43.8244,59.74,3568.8676,6.43
6.095587229,37.15618367,6.11,6.19,38.3161,45.68,2086.6624,3.65
5.67,32.1489,7.09,6.92,47.8864,56.36,3176.4496,5.26
5.74,32.9476,6.39,6.94,48.1636,57.2,3271.84,3
5.16,26.6256,6.56,7.03,49.4209,36.9,1361.61,3.9
5.08,25.8064,6.51,7.01,49.1401,41.88,1753.9344,4.34
5.66,32.0356,6.21,6.42,41.2164,45.15,2038.5225,6.3
5.71,32.6041,6.21,6.42,41.2164,46.03,2118.7609,3.87
5.75,33.0625,6.35,6.8,46.24,54.81,3004.1361,4.5
8.95,80.1025,6.36,6.65,44.2225,47.71,2276.2441,7.24
5.11,26.1121,6.327354839,7.07,49.9849,30.87,952.9569,9
8.95,80.1025,6.21,6.6,43.56,64.24,4126.7776,9.35
4.71,22.1841,6.94,6.7,44.89,48.77,2378.5129,5.24
5.94,35.2836,6.72,6.45,41.6025,45.17,2040.3289,2.73
9,81,6.36,6.67,44.4889,35.35,1249.6225,5.15
4.73,22.3729,7.13,6.45,41.6025,52.49,2755.2001,4.42
4.52,20.4304,7.56,7.23,52.2729,55.66,3098.0356,4.71
3.85,14.8225,6.54,7.14,50.9796,53.46,2857.9716,6.92
5.06,25.6036,6.89,6.91,47.7481,53.2,2830.24,3
5.74,32.9476,6.4,6.94,48.1636,39.12,1530.3744,4.31
7.16,51.2656,6.55,6.83,46.6489,47.29,2236.3441,6.38
7.87,61.9369,6.51,6.24,38.9376,54.08,2924.6464,9.94
6.02,36.2404,7.25,6.27,39.3129,50.31,2531.0961,6.04
4.1,16.81,6.49,6.46,41.7316,41.63,1733.0569,3.9
6.31,39.8161,6.46,6.5,42.25,60.27,3632.4729,7.97
6.02,36.2404,7.17,6.27,39.3129,56.22,3160.6884,6.21
6.25,39.0625,7.11,6.33,40.0689,37.31,1392.0361,2.21
4.96,24.6016,7.14,6.52,42.5104,52.29,2734.2441,4.92
6.38,40.7044,6.77,6.52,42.5104,52.67,2774.1289,5.13
6.08,36.9664,7.11,6.26,39.1876,56.81,3227.3761,2.68
4.89,23.9121,7.11,6.45,41.6025,56.93,3241.0249,3.85
7.49,56.1001,6,6.67,44.4889,53.48,2860.1104,5.8
3.37,11.3569,5.37,6,36,46.11,2126.1321,4.45
6.095587229,37.15618367,6.3,6.08,36.9664,49.69,2469.0961,6.01
8.05,64.8025,6.65,6.34,40.1956,50.57,2557.3249,8.89
5.86,34.3396,6.82,6.35,40.3225,53.72,2885.8384,3.23
6.095587229,37.15618367,6.91,6.21,38.5641,45.32,2053.9024,3.22
5.93,35.1649,6.99,6.39,40.8321,50.79,2579.6241,3.97
9.56,91.3936,6.09,6.07,36.8449,61.17,3741.7689,7.8
3.66,13.3956,6.64,6.32,39.9424,39.93,1594.4049,4.56
7.25,52.5625,5.31,6.18,38.1924,45.97,2113.2409,4.69
4.07,16.5649,6.7,6.29,39.5641,45.44,2064.7936,3.71
4,16,6.7,6.29,39.5641,46.15,2129.8225,4.09
5.48,30.0304,4.64,4.88,23.8144,55.03,3028.3009,4.38
6.04,36.4816,7.17,6.28,39.4384,51.66,2668.7556,5
4.01,16.0801,5.75,6.31,39.8161,43.22,1867.9684,4.3
7.46,55.6516,5.34,6.23,38.8129,40.58,1646.7364,4.82
4.09,16.7281,6.35,6.28,39.4384,48.01,2304.9601,3.44
6.1,37.21,7.2,6.28,39.4384,54.47,2966.9809,4.45
4.12,16.9744,6.7,6.27,39.3129,53.65,2878.3225,3.34
4.67,21.8089,5.14,6.1,37.21,48.38,2340.6244,7.67
5.87,34.4569,6.91,6.39,40.8321,55.47,3076.9209,4.49
5.96,35.5216,7.1,6.35,40.3225,57.41,3295.9081,6.29
5.92,35.0464,7.11,6.4,40.96,55.73,3105.8329,3.78
6.06,36.7236,7.22,6.3,39.69,54.65,2986.6225,5.24
5.86,34.3396,7.13,6.31,39.8161,55.62,3093.5844,4.77
5.76,33.1776,7.1,6.38,40.7044,57.49,3305.1001,6.22
5.6,31.36,6.98,6.37,40.5769,62.89,3955.1521,6.96
5.88,34.5744,7.19,6.27,39.3129,65.82,4332.2724,6.71
5.82,33.8724,7.07,6.36,40.4496,55.25,3052.5625,4.3
6.12,37.4544,7.11,6.36,40.4496,60.11,3613.2121,5.95
6.04,36.4816,7.15,6.33,40.0689,55.64,3095.8096,6.35
6.23,38.8129,6.79,6.31,39.8161,56.45,3186.6025,7.48
6.18,38.1924,7.06,6.32,39.9424,62.6,3918.76,5.01
5.89,34.6921,6.88,6.39,40.8321,57.02,3251.2804,4.36
5.98,35.7604,7.28,6.27,39.3129,48.89,2390.2321,3.54
5.06,25.6036,4.56,4.74,22.4676,52.48,2754.1504,4.79
