7.9,62.41,8.25,8.84,78.1456,62.02,3846.4804,6.96
4.44,19.7136,4.33,4.55,20.7025,57.09,3259.2681,5.85
4.43,19.6249,5.03,4.86,23.6196,41.59,1729.7281,5
4.18,17.4724,5.15,5.85,34.2225,43.32,1876.6224,3.35
6.095587229,37.15618367,4.84,4.38,19.1844,42.2,1780.84,3.71
6.095587229,37.15618367,4.5,4.65,21.6225,54.41,2960.4481,4.92
4.43,19.6249,4.49,4.9,24.01,51.58,2660.4964,4.72
4.35,18.9225,4.72,4.89,23.9121,51.75,2678.0625,4.71
4.03,16.2409,6.69,6.29,39.5641,40.2,1616.04,2.83
6.68,44.6224,5.33,5.86,34.3396,44.16,1950.1056,3.46
4.71,22.1841,4.81,4.89,23.9121,51.16,2617.3456,4.31
6.095587229,37.15618367,4.98,5.34,28.5156,41.41,1714.7881,2.87
3.35,11.2225,5.27,5.34,28.5156,48.88,2389.2544,2.24
5.39,29.0521,4.64,4.7,22.09,52.93,2801.5849,4.59
5.26,27.6676,4.58,4.74,22.4676,52.94,2802.6436,4.04
4.96,24.6016,4.95,4.91,24.1081,38.62,1491.5044,3.75
4.66,21.7156,5.04,4.93,24.3049,43.65,1905.3225,3.51
4.5,20.25,5.03,4.86,23.6196,52.35,2740.5225,4.94
6.92,47.8864,7.87,7.43,55.2049,60.25,3630.0625,5.6
4.2,17.64,7.58,7.25,52.5625,43.29,1874.0241,3.82
5.68,32.2624,7.54,7.24,52.4176,56.94,3242.1636,7.3
5.95,35.4025,7.33,7.23,52.2729,53.96,2911.6816,4.56
6,36,6.72,6.82,46.5124,49.51,2451.2401,4.44
6.47,41.8609,7.54,7.24,52.4176,59.01,3482.1801,7.18
6.1,37.21,7.73,7.43,55.2049,55.52,3082.4704,6.03
7.38,54.4644,7.78,7.49,56.1001,36.35,1321.3225,4.05
5.6,31.36,7.74,7.39,54.6121,52.21,2725.8841,8.62
5.95,35.4025,7.75,7.4,54.76,48.5,2352.25,3.5
6.35,40.3225,6.09,7.03,49.4209,26.36,694.8496,5
6.095587229,37.15618367,5.01,5.01,25.1001,58.34,3403.5556,6.87
6.095587229,37.15618367,5.21,5.21,27.1441,51.13,2614.2769,5.56
5.4,29.16,7.7,7.35,54.0225,48.03,2306.8809,4.93
10.09,101.8081,7.83,7.54,56.8516,46.24,2138.1376,5.5
10.99,120.7801,8.09,7.56,57.1536,37.52,1407.7504,7.15
8.76,76.7376,7.75,7.6,57.76,65.87,4338.8569,13.95
11.37,129.2769,8.28,7.66,58.6756,58.98,3478.6404,6.34
9.88,97.6144,7.85,7.44,55.3536,59.59,3550.9681,6.55
10.86,117.9396,6.327354839,7.51,56.4001,47.44,2250.5536,9.14
10.91,119.0281,7.93,7.49,56.1001,41.76,1743.8976,5.33
8.92,79.5664,8.9,7.72,59.5984,59.95,3594.0025,5.8
9.55,91.2025,7.82,7.67,58.8289,57.55,3312.0025,5.6
10.77,115.9929,7.95,7.43,55.2049,57.81,3341.9961,5.66
6.98,48.7204,7.94,7.48,55.9504,27.93,780.0849,3.6
10.23,104.6529,7.89,7.51,56.4001,48.97,2398.0609,5.9
10.62,112.7844,8.13,7.67,58.8289,60.99,3719.7801,4.49
11.17,124.7689,6.327354839,7.69,59.1361,65.41,4278.4681,15.85
11.51,132.4801,7.93,7.54,56.8516,46.57,2168.7649,7.8
11.03,121.6609,6.327354839,7.7,59.29,46.03,2118.7609,8.34
10.99,120.7801,8.16,7.69,59.1361,64.77,4195.1529,11.65
11.26,126.7876,9.05,7.73,59.7529,56.88,3235.3344,4.91
9.94,98.8036,6.327354839,7.78,60.5284,58.93,3472.7449,10.46
8.91,79.3881,8.33,7.67,58.8289,68.25,4658.0625,13.98
8.53,72.7609,8.55,7.9,62.41,54.64,2985.5296,8.23
7.12,50.6944,6.327354839,7.92,62.7264,42.79,1830.9841,9.09
8.05,64.8025,8.29,7.91,62.5681,63.1,3981.61,7.44
7.47,55.8009,8.27,7.9,62.41,55.6,3091.36,4.66
10.67,113.8489,6.327354839,7.72,59.5984,48.24,2327.0976,13.88
8.08,65.2864,8.42,8.03,64.4809,53.03,2812.1809,6.75
7.89,62.2521,8.39,8.04,64.6416,59,3481,7.42
10.84,117.5056,7.84,7.49,56.1001,62.33,3885.0289,11.02
10.13,102.6169,8.82,7.76,60.2176,54.73,2995.3729,6.43
7.5,56.25,8.19,7.9,62.41,46.48,2160.3904,4.74
9.58,91.7764,8.77,7.82,61.1524,53.53,2865.4609,6.55
8.32,69.2224,8.84,7.83,61.3089,56.34,3174.1956,6.51
8.92,79.5664,8.61,7.74,59.9076,61.87,3827.8969,11.16
7.32,53.5824,8,7.5,56.25,48.37,2339.6569,3.79
7.88,62.0944,8.53,7.91,62.5681,48.26,2329.0276,7.04
9.01,81.1801,8.63,7.75,60.0625,62.37,3890.0169,11.52
7.61,57.9121,8.16,7.95,63.2025,51.83,2686.3489,5.09
9.12,83.1744,8.72,7.8,60.84,48.09,2312.6481,6.03
7.24,52.4176,6.327354839,7.87,61.9369,47.22,2229.7284,8.01
7.68,58.9824,6.327354839,7.95,63.2025,49.85,2485.0225,11.02
7.68,58.9824,8.41,7.96,63.3616,56.76,3221.6976,5.75
8.01,64.1601,8.33,7.93,62.8849,53.63,2876.1769,6.78
8.78,77.0884,6.327354839,7.65,58.5225,56.56,3199.0336,13.55
7.49,56.1001,8.33,7.87,61.9369,54.15,2932.2225,9.97
9.76,95.2576,8.14,7.76,60.2176,47.06,2214.6436,4.3
10.72,114.9184,7.89,7.71,59.4441,47.17,2225.0089,4.6
9.83,96.6289,8.13,7.75,60.0625,50.45,2545.2025,5.36
10.3,106.09,8.28,7.76,60.2176,48.32,2334.8224,4.83
5.25,27.5625,7.74,7.91,62.5681,30.42,925.3764,3.99
5.47,29.9209,6.17,6.95,48.3025,47.63,2268.6169,5.05
5.35,28.6225,6.75,7.04,49.5616,56.63,3206.9569,4.05
3.94,15.5236,6.67,6.96,48.4416,64.18,4119.0724,7.77
5.26,27.6676,6.67,7.12,50.6944,51.67,2669.7889,4
3.68,13.5424,7.09,7.16,51.2656,42.55,1810.5025,5.5
5.36,28.7296,6.68,7.13,50.8369,53.71,2884.7641,3.65
6.48,41.9904,7.62,7.28,52.9984,56.75,3220.5625,4.58
5.36,28.7296,7.2,6.93,48.0249,51.81,2684.2761,4.9
5.54,30.6916,7.94,7.74,59.9076,47.85,2289.6225,6.12
4.53,20.5209,7.44,7.83,61.3089,43.31,1875.7561,4.92
5.6,31.36,7.94,7.72,59.5984,54.01,2917.0801,3.3
6.54,42.7716,7.55,7.41,54.9081,42.87,1837.8369,2.62
9.82,96.4324,8.23,7.8,60.84,43.81,1919.3161,5.14
4.75,22.5625,7.92,7.69,59.1361,50.85,2585.7225,3.46
9.81,96.2361,8.24,7.77,60.3729,53.54,2866.5316,8.01
5.28,27.8784,7.94,7.67,58.8289,47.86,2290.5796,2.81
5.51,30.3601,5.38,7.03,49.4209,46.62,2173.4244,4.99
5.2,27.04,7.97,7.65,58.5225,58.19,3386.0761,3.33
5.65,31.9225,7.97,7.6,57.76,52.65,2772.0225,5.56
4.08,16.6464,6.327354839,7.46,55.6516,44.03,1938.6409,14.83
4.72,22.2784,7.87,7.65,58.5225,42.3,1789.29,6
6.31,39.8161,7.51,7.36,54.1696,43.54,1895.7316,5.91
5.91,34.9281,7.39,7.17,51.4089,51.29,2630.6641,5.07
2.62,6.8644,7.49,7.14,50.9796,53.65,2878.3225,5.1
5.26,27.6676,5.32,7.05,49.7025,59.03,3484.5409,6.87
5.7,32.49,5.45,7.03,49.4209,48.65,2366.8225,3.52
5.55,30.8025,6.67,7.19,51.6961,45.5,2070.25,6.83
4.88,23.8144,6.21,6.81,46.3761,55.99,3134.8801,5.64
5.46,29.8116,5.84,7.03,49.4209,46.6,2171.56,6.71
5.5,30.25,5.41,6.96,48.4416,59.14,3497.5396,5.16
4.78,22.8484,5.37,6.79,46.1041,57.85,3346.6225,4.82
5.65,31.9225,6.56,7.13,50.8369,46.56,2167.8336,3.24
4.92,24.2064,6.86,6.81,46.3761,56.1,3147.21,5.45
6.07,36.8449,5.63,6.83,46.6489,53.13,2822.7969,5.06
5.45,29.7025,6.14,6.95,48.3025,54.29,2947.4041,3.31
5.22,27.2484,5.51,7.07,49.9849,51.89,2692.5721,4.31
4.79,22.9441,5.27,6.81,46.3761,44.64,1992.7296,4.42
5.26,27.6676,5.34,6.79,46.1041,45.75,2093.0625,3.31
5.49,30.1401,5.38,6.86,47.0596,44.68,1996.3024,4.2
5.34,28.5156,5.42,6.86,47.0596,44.28,1960.7184,3.12
6.04,36.4816,5.64,6.94,48.1636,47.42,2248.6564,3.76
4.93,24.3049,6.21,6.98,48.7204,47.4,2246.76,4.34
4.54,20.6116,5.45,6.93,48.0249,55.44,3073.5936,7.05
5.14,26.4196,6.85,6.78,45.9684,52.14,2718.5796,5.45
5.08,25.8064,5.31,6.81,46.3761,51.81,2684.2761,3.46
4.86,23.6196,5.91,6.86,47.0596,56.92,3239.8864,4.26
3.74,13.9876,5.41,6.5,42.25,37.22,1385.3284,4.24
5.02,25.2004,5.28,6.7,44.89,34.66,1201.3156,4.04
3.59,12.8881,4.73,4.8,23.04,45.24,2046.6576,3.52
5.01,25.1001,4.81,5.63,31.6969,39.54,1563.4116,5.98
4.79,22.9441,4.89,5.61,31.4721,53.87,2901.9769,3.2
5.23,27.3529,4.81,6.27,39.3129,58.68,3443.3424,5.71
5.17,26.7289,4.85,6.21,38.5641,59.2,3504.64,5.39
5.17,26.7289,4.96,6.25,39.0625,56.5,3192.25,4.14
4.37,19.0969,5.95,6.39,40.8321,45.63,2082.0969,4.5
5.3,28.09,5,6.45,41.6025,51.68,2670.8224,4.69
4.93,24.3049,4.85,5.68,32.2624,51.22,2623.4884,4.21
4.66,21.7156,4.67,5.52,30.4704,64.51,4161.5401,5.81
5.15,26.5225,4.88,5.94,35.2836,48.48,2350.3104,2.95
5.43,29.4849,4.9,5.53,30.5809,36.97,1366.7809,3.04
4.81,23.1361,5.94,5.64,31.8096,54.49,2969.1601,3.61
5.1,26.01,5.94,5.55,30.8025,37.8,1428.84,4
3.04,9.2416,5.88,5.44,29.5936,53.81,2895.5161,4.98
4.27,18.2329,4.73,4.73,22.3729,41.67,1736.3889,2.94
3.03,9.1809,4.63,4.7,22.09,37.92,1437.9264,5.5
3.24,10.4976,4.78,4.79,22.9441,55.71,3103.6041,3.6
3.97,15.7609,5.93,5.61,31.4721,54.01,2917.0801,5.15
5.06,25.6036,4.84,5.91,34.9281,57.66,3324.6756,5.42
5.04,25.4016,4.93,6.42,41.2164,46.29,2142.7641,3.41
4.28,18.3184,4.66,4.75,22.5625,51.26,2627.5876,6.27
6.095587229,37.15618367,3.61,3.31,10.9561,48.46,2348.3716,3.18
6.095587229,37.15618367,3.24,3.36,11.2896,44.84,2010.6256,3.34
6.095587229,37.15618367,3.49,3.39,11.4921,51.55,2657.4025,3.41
4.78,22.8484,3.85,4.83,23.3289,68.14,4643.0596,6.65
6.65,44.2225,4.59,4.97,24.7009,56.14,3151.6996,4.78
6.095587229,37.15618367,3.15,4.16,17.3056,59.63,3555.7369,4.27
6.095587229,37.15618367,4.19,4.31,18.5761,57.87,3348.9369,3
3.33,11.0889,4.74,4.9,24.01,42.86,1836.9796,3.32
4.67,21.8089,5.91,6.15,37.8225,65.54,4295.4916,5.2
5.03,25.3009,5.08,5.71,32.6041,68.95,4754.1025,4.03
5.62,31.5844,4.97,5.15,26.5225,46.56,2167.8336,4.27
4.92,24.2064,4.78,6.5,42.25,54.12,2928.9744,5.5
3.36,11.2896,4.86,5.71,32.6041,49.03,2403.9409,3.55
3.61,13.0321,4.93,4.94,24.4036,57.27,3279.8529,3.3
4.81,23.1361,5.18,6.25,39.0625,49.8,2480.04,4.81
4.8,23.04,5.19,6.2,38.44,46.1,2125.21,4.79
5.25,27.5625,4.91,5.11,26.1121,56,3136,5.27
4.99,24.9001,4.79,4.98,24.8004,49.68,2468.1024,6.37
4.92,24.2064,4.92,5.77,33.2929,58.94,3473.9236,4.39
5.14,26.4196,4.84,5.02,25.2004,55.88,3122.5744,5.62
4.74,22.4676,5.16,6.15,37.8225,58.12,3377.9344,5.5
5.22,27.2484,4.73,4.84,23.4256,34.62,1198.5444,3.81
6.27,39.3129,4.72,4.79,22.9441,53.61,2874.0321,4.38
3.14,9.8596,4.71,4.8,23.04,52.26,2731.1076,3.24
3.24,10.4976,4.54,4.82,23.2324,44.74,2001.6676,3.14
3.53,12.4609,4.72,4.81,23.1361,53.48,2860.1104,3.26
2.81,7.8961,4.13,4.66,21.7156,37.47,1404.0009,2.93
4.68,21.9024,5.09,5.95,35.4025,51.05,2606.1025,4.83
3.39,11.4921,4.7,4.79,22.9441,39.38,1550.7844,3.54
4.48,20.0704,4.97,5.54,30.6916,55.16,3042.6256,5.5
5.25,27.5625,4.9,5.04,25.4016,53.65,2878.3225,5.26
2.93,8.5849,4.07,4.57,20.8849,39.55,1564.2025,2.8
2.89,8.3521,4.04,4.56,20.7936,50.38,2538.1444,3
5.56,30.9136,6.59,6.98,48.7204,54.72,2994.2784,4.1
4.26,18.1476,4.96,5.2,27.04,36.87,1359.3969,3.44
3.97,15.7609,4.92,5.15,26.5225,59.35,3522.4225,5.18
3.72,13.8384,5.07,5.28,27.8784,52.21,2725.8841,2.79
4.27,18.2329,5.01,5.22,27.2484,44.56,1985.5936,3.76
4.19,17.5561,4.99,5.21,27.1441,56.22,3160.6884,3.99
4.22,17.8084,4.93,5.15,26.5225,56.21,3159.5641,4.26
4.38,19.1844,4.98,5.17,26.7289,44.76,2003.4576,4.13
6.095587229,37.15618367,4.95,5.59,31.2481,49.29,2429.5041,3.75
6.095587229,37.15618367,4.62,4.55,20.7025,46.35,2148.3225,4
5.69,32.3761,5.42,7.27,52.8529,49.71,2471.0841,4.71
6.84,46.7856,6.8,7.29,53.1441,45.17,2040.3289,5
6.8,46.24,5.69,7.32,53.5824,65.79,4328.3241,6.41
6.98,48.7204,5.47,7.33,53.7289,55.21,3048.1441,4.15
5.98,35.7604,5.51,7.22,52.1284,55.61,3092.4721,4.1
4.07,16.5649,7.42,7.84,61.4656,49.97,2497.0009,4.22
7.06,49.8436,7.13,7.71,59.4441,46.58,2169.6964,3.82
2.46,6.0516,7.29,7.8,60.84,39.57,1565.7849,2.98
4.09,16.7281,7.32,7.8,60.84,44.12,1946.5744,2.46
6.86,47.0596,6.71,7.38,54.4644,33.67,1133.6689,3.44
7.21,51.9841,7.13,7.54,56.8516,51.01,2602.0201,6.66
5.79,33.5241,5.56,7.25,52.5625,48.08,2311.6864,2.88
4.06,16.4836,7.43,7.83,61.3089,52.35,2740.5225,4.8
7.13,50.8369,7.13,7.51,56.4001,46.4,2152.96,5.5
7.07,49.9849,7.49,7.81,60.9961,45.68,2086.6624,3.5
5.91,34.9281,5.42,7.28,52.9984,44.66,1994.5156,3.1
6.52,42.5104,7.07,7.41,54.9081,59.53,3543.8209,7.21
4.51,20.3401,7.66,8.55,73.1025,40.36,1628.9296,2.76
6.39,40.8321,6.93,7.23,52.2729,57.37,3291.3169,8.56
7.35,54.0225,7.35,7.77,60.3729,59.13,3496.3569,4.43
5.96,35.5216,7.25,7.49,56.1001,65.24,4256.2576,8.1
4.42,19.5364,5.51,5.81,33.7561,47.67,2272.4289,3.15
3.15,9.9225,5.52,5.66,32.0356,54.33,2951.7489,4.42
6.095587229,37.15618367,5.99,7.21,51.9841,25.05,627.5025,5.1
3.6,12.96,5.64,6.06,36.7236,52.61,2767.8121,3.22
3.44,11.8336,5.6,6.95,48.3025,60.28,3633.6784,4.2
3.86,14.8996,5.62,6.86,47.0596,37.23,1386.0729,3.47
4.74,22.4676,4.27,4.37,19.0969,39.25,1540.5625,3.5
5,25,4.21,4.44,19.7136,42.97,1846.4209,6.05
6.095587229,37.15618367,4.59,4.52,20.4304,55.59,3090.2481,6.11
5.57,31.0249,4.6,4.54,20.6116,41.3,1705.69,4.28
5.06,25.6036,4.55,4.57,20.8849,54.91,3015.1081,4.73
5.05,25.5025,4.55,4.57,20.8849,54.69,2990.9961,4.67
3.56,12.6736,6.327354839,4.52,20.4304,50.70853032,2571.355047,3.42
4.61,21.2521,4.27,4.42,19.5364,63.01,3970.2601,6.4
6.095587229,37.15618367,4.69,4.48,20.0704,53.36,2847.2896,4.07
6.095587229,37.15618367,4.64,4.37,19.0969,54.12,2928.9744,4.5
6.4,40.96,4.66,4.62,21.3444,48.24,2327.0976,2.99
3.3,10.89,3.42,4.18,17.4724,52.75,2782.5625,3.56
3.64,13.2496,4.33,4.3,18.49,54.7,2992.09,3.73
3.68,13.5424,4.35,4.3,18.49,23.61,557.4321,3.64
4.69,21.9961,4.17,4.3,18.49,54.16,2933.3056,5.14
3.49,12.1801,4.3,4.37,19.0969,41.58,1728.8964,4.15
4.82,23.2324,4.31,4.36,19.0096,56.15,3152.8225,4.34
3.42,11.6964,4.61,4.6,21.16,39.31,1545.2761,3.56
3.63,13.1769,4.54,4.55,20.7025,66.33,4399.6689,3.37
3.55,12.6025,4.32,4.42,19.5364,52.35,2740.5225,2.41
3.55,12.6025,4.59,4.42,19.5364,52.45,2751.0025,3.66
6.095587229,37.15618367,3.97,4.33,18.7489,43.67,1907.0689,3.28
6.095587229,37.15618367,4.57,4.46,19.8916,59.34,3521.2356,4.51
3.55,12.6025,4.3,4.41,19.4481,41.43,1716.4449,2.86
4.85,23.5225,4.32,4.32,18.6624,41.78,1745.5684,4.2
4.82,23.2324,4.39,4.33,18.7489,47.35,2242.0225,4.64
4.68,21.9024,4.16,4.31,18.5761,38.38,1473.0244,5.2
4.88,23.8144,4.26,4.35,18.9225,43.37,1880.9569,4.56
6.095587229,37.15618367,4.84,5.7,32.49,57.79,3339.6841,4.43
6.095587229,37.15618367,5.53,6.12,37.4544,45.08,2032.2064,2.46
4.12,16.9744,6.21,7.48,55.9504,40.05,1604.0025,3.47
2.61,6.8121,7.31,8.61,74.1321,64.95,4218.5025,4.85
7.03,49.4209,7.58,8.33,69.3889,45.26,2048.4676,2.5
3.47,12.0409,6.38,7.54,56.8516,53.2,2830.24,4.12
3.26,10.6276,4.11,4.52,20.4304,54.46,2965.8916,2.73
6.095587229,37.15618367,3.88,4.39,19.2721,48.56,2358.0736,3.5
3.31,10.9561,3.23,4.61,21.2521,49.62,2462.1444,2.72
3.51,12.3201,3.35,4.55,20.7025,43.37,1880.9569,2.37
2.79,7.7841,3.19,4.53,20.5209,40.01,1600.8001,3.96
2.89,8.3521,3.22,4.49,20.1601,56.43,3184.3449,3.34
2.71,7.3441,3.32,4.5,20.25,59.22,3507.0084,3.67
3.11,9.6721,3.22,4.63,21.4369,30.77,946.7929,3.24
3.23,10.4329,3.77,4.19,17.5561,39.18,1535.0724,4.13
4.13,17.0569,3.88,4.17,17.3889,41.13,1691.6769,3.23
3.96,15.6816,3.96,4.33,18.7489,46.47,2159.4609,2.78
3.79,14.3641,7.44,6.92,47.8864,47.17,2225.0089,4.06
3.14,9.8596,6.01,6.71,45.0241,51.36,2637.8496,3.8
7.65,58.5225,7.63,8.65,74.8225,65.8,4329.64,7.44
6.67,44.4889,7.3,8.61,74.1321,60.36,3643.3296,6.68
6.14,37.6996,7.25,8.66,74.9956,61.5,3782.25,6.76
6.66,44.3556,7.31,8.63,74.4769,55.31,3059.1961,5.7
7.39,54.6121,7.61,8.64,74.6496,56.83,3229.6489,5.09
6.01,36.1201,7.26,8.65,74.8225,61.98,3841.5204,6.67
7.94,63.0436,7.89,8.69,75.5161,55.7,3102.49,3.88
6.22,38.6884,7.55,8.19,67.0761,48.16,2319.3856,5.19
5.14,26.4196,7.61,7.98,63.6804,61.24,3750.3376,6.35
5.8,33.64,7.61,7.9,62.41,35.04,1227.8016,3.01
3.79,14.3641,7.54,7.61,57.9121,43.1,1857.61,2.56
5.81,33.7561,7.61,7.04,49.5616,54.55,2975.7025,3
6.3,39.69,7.42,8.65,74.8225,54.89,3012.9121,4.29
6.33,40.0689,7.24,8.22,67.5684,30.13,907.8169,5.91
5.95,35.4025,8.2,8.71,75.8641,57.07,3256.9849,5.81
4.14,17.1396,6.57,6.76,45.6976,55.89,3123.6921,3.78
5.59,31.2481,7.51,7.47,55.8009,64.6,4173.16,5.88
4.08,16.6464,4.16,6.34,40.1956,60.36,3643.3296,4.43
4.44,19.7136,4.9,6.76,45.6976,44.53,1982.9209,3.06
3.98,15.8404,4.14,6.38,40.7044,44.09,1943.9281,2.65
3.56,12.6736,4.21,6.36,40.4496,53.61,2874.0321,2.44
3.98,15.8404,4.34,6.41,41.0881,48.58,2360.0164,3.63
4.37,19.0969,4.5,6.84,46.7856,53.22,2832.3684,3.44
6.095587229,37.15618367,7.61,8.02,64.3204,53.88,2903.0544,5.62
7.32,53.5824,9.8,8.37,70.0569,58.78,3455.0884,6.04
10.03,100.6009,9.19,8.57,73.4449,33.53,1124.2609,4.49
6.18,38.1924,9.38,8.42,70.8964,38.18,1457.7124,4.35
3.26,10.6276,7.46,7.25,52.5625,56.74,3219.4276,5.32
3.74,13.9876,7.5,7.47,55.8009,53.06,2815.3636,3.81
3.58,12.8164,7.5,7.86,61.7796,39.57,1565.7849,4.02
3.85,14.8225,7.5,7.58,57.4564,54.31,2949.5761,3.48
6.095587229,37.15618367,7.91,8.69,75.5161,46.21,2135.3641,2.89
6.21,38.5641,8.59,8.66,74.9956,54.36,2955.0096,6.07
6.26,39.1876,9.07,8.59,73.7881,59.54,3545.0116,6.99
7.59,57.6081,8.87,8.64,74.6496,56.14,3151.6996,6.9
6.25,39.0625,9.47,8.5,72.25,52.06,2710.2436,7.7
10.52,110.6704,9.23,8.49,72.0801,56.76,3221.6976,7.82
7.36,54.1696,9.64,8.47,71.7409,56.68,3212.6224,6.38
6.48,41.9904,9.04,8.67,75.1689,49.02,2402.9604,5.04
7.56,57.1536,9.05,8.7,75.69,40.74,1659.7476,3.5
6.095587229,37.15618367,9.22,8.61,74.1321,56.16,3153.9456,6.4
6.86,47.0596,8.26,8.73,76.2129,60.26,3631.2676,8.32
10.93,119.4649,9.11,8.72,76.0384,44.76,2003.4576,7.98
7.85,61.6225,9.05,8.49,72.0801,70.86,5021.1396,11.03
7.71,59.4441,4.77,6.09,37.0881,57.57,3314.3049,5.58
5.5,30.25,4.69,6.09,37.0881,65.57,4299.4249,7.98
6.6,43.56,4.58,5.39,29.0521,36.16,1307.5456,4.3
4.41,19.4481,4.65,4.42,19.5364,58.38,3408.2244,4.48
3.25,10.5625,3.85,4.33,18.7489,52.14,2718.5796,5.06
4.57,20.8849,4.64,4.47,19.9809,54.23,2940.8929,4.68
4.13,17.0569,4.71,4.5,20.25,59.71,3565.2841,3.53
5.66,32.0356,4.64,4.46,19.8916,50.06,2506.0036,4.49
5,25,4.28,4.2,17.64,49.09,2409.8281,6.07
4.6,21.16,4.12,4.46,19.8916,57.13,3263.8369,3.18
4.15,17.2225,4.06,4.39,19.2721,55.92,3127.0464,3.35
3.56,12.6736,4.69,4.49,20.1601,61.88,3829.1344,4.07
4.43,19.6249,4.67,4.41,19.4481,55.11,3037.1121,3.52
5.5,30.25,7.49,8.24,67.8976,56.12,3149.4544,6.99
4.59,21.0681,4.68,4.42,19.5364,44.88,2014.2144,4.26
